Classification_Value,Class
0.01102229,0
0.4165886,0
0.042572647,0
0.46174967,0
0.0023356501,0
0.73271924,0
0.05446698,0
0.021450138,0
0.5548288,0
0.3889749,0
0.56987727,0
0.11482752,0
0.09422396,0
0.53770626,0
0.6133458,0
0.4768526,0
0.04566293,0
0.02978131,0
0.40942806,0
0.5745533,0
0.0075743236,0
0.021375792,0
0.6066735,0
0.013392836,0
0.026943922,0
0.12363305,0
2.9217597e-05,0
0.66403705,0
0.073556766,0
0.05267554,0
0.61815214,0
0.12890096,0
0.23374271,0
0.31764883,0
0.0048840987,0
0.05657106,0
0.040563047,0
0.1267775,0
0.2977778,0
0.46679324,0
0.5059673,0
0.41122845,0
0.0049157324,0
0.48011017,0
0.3174461,0
0.6861662,0
0.004007974,0
0.9109446,0
0.6500967,0
0.49519446,0
0.0006605079,0
0.00083817425,0
0.8100674,0
0.11948083,0
0.45226425,0
0.24027787,0
0.46259496,0
0.48220977,0
0.11446652,0
0.17714673,0
0.3149133,0
0.14631946,0
0.42546836,0
0.51131076,0
0.12743288,0
0.36590195,0
0.00168826,0
0.00073368155,0
0.00028147962,0
0.42908868,0
0.0002681352,0
0.41497067,0
0.029721078,0
0.48064247,0
0.61649454,0
0.8634293,0
0.47130468,0
0.03612128,0
0.399971,0
0.010947644,0
0.50171363,0
0.12418145,0
0.00050345197,0
0.47863573,0
0.5807637,0
0.001022884,0
0.48714492,0
0.36026737,0
0.0015918374,0
0.03911844,0
0.3775033,0
0.56085986,0
0.31882334,0
0.39040136,0
0.49575272,0
0.10188062,0
0.06457729,0
0.67398155,0
0.6807139,0
0.4884074,0
0.05812579,0
0.017945182,0
0.096860856,0
0.5138621,0
0.473143,0
0.0018324492,0
0.4228782,0
0.6347684,0
0.23132972,0
0.005016502,0
0.018777804,0
0.12161447,0
0.3908108,0
0.4548881,0
0.37518755,0
0.0020669843,0
0.10022819,0
0.0005078108,0
0.0042089834,0
0.09456153,0
0.005477435,0
0.4943434,0
0.035320815,0
0.035828236,0
0.07066624,0
0.3499397,0
0.05294667,0
0.23841134,0
0.33409068,0
0.47305775,0
0.21803068,0
0.05833235,0
0.68470633,0
0.41659674,0
0.5296359,0
0.075206906,0
0.054386638,0
0.013530679,0
0.0014643756,0
0.27073163,0
0.32078734,0
0.014436451,0
0.7087042,0
0.43953535,0
0.24546382,0
0.02644427,0
0.5034919,0
0.00944573,0
0.49731475,0
0.0075195683,0
0.54796684,0
0.5760654,0
0.5756808,0
0.01608227,0
0.0347009,0
0.5278218,0
0.13012715,0
0.060408942,0
0.66050243,0
0.35155472,0
0.38709173,0
0.002802759,0
0.5915705,0
0.32611218,0
0.87644285,0
0.004840565,0
0.043000408,0
0.8586408,0
0.000887541,0
0.18765469,0
0.5985922,0
0.09919781,0
0.63922673,0
0.2590122,0
0.5830691,0
0.045269925,0
0.43139595,0
0.73779005,0
0.38505542,0
0.24228705,0
0.037578445,0
0.0041147685,0
0.9779247,0
0.111935146,0
0.111909844,0
0.022231719,0
0.2399985,0
0.5800021,0
0.04383826,0
0.34755167,0
0.020787502,0
0.6700712,0
0.031346105,0
0.8554713,0
0.45817214,0
0.007326165,0
0.35240063,0
0.49461067,0
0.010596529,0
0.41141272,0
0.08648644,0
0.19669141,0
0.2728857,0
0.22429512,0
0.4749777,0
0.32128695,0
0.46925825,0
0.36860713,0
0.303833,0
0.50280356,0
0.50852996,0
0.0044045355,0
0.14068949,0
0.8578585,0
0.64493346,0
0.14371023,0
0.66646224,0
0.7535859,0
0.002564703,0
0.019286478,0
0.07519121,0
0.3380076,0
0.046152905,0
0.5157908,0
0.31392106,0
0.070363864,0
0.14011623,0
0.018872786,0
0.044463642,0
0.48052865,0
0.009633289,0
0.013085426,0
0.4984668,0
0.41508004,0
0.0054284176,0
0.49193573,0
0.4423051,0
0.046900325,0
0.7135939,0
0.07378429,0
0.5464763,0
0.096148886,0
0.40997314,0
0.28613847,0
0.5459961,0
0.585217,0
0.2078245,0
0.32097018,0
0.10300827,0
0.503309,0
0.9652395,0
0.022062618,0
0.11861293,0
0.002120743,0
0.0016834955,0
0.8039947,0
0.28008646,0
0.38868672,0
0.025510712,0
0.0046161646,0
0.050851356,0
0.0062117423,0
0.80941516,0
0.5047772,0
0.23296331,0
0.11271707,0
0.5827941,0
0.00014500043,0
0.2346174,0
0.9470776,0
0.52271557,0
0.47923413,0
0.11760481,0
0.08474312,0
0.8884628,0
0.13880229,0
0.5665989,0
0.008225514,0
0.29617912,0
0.39407223,0
0.017316632,0
0.4121406,0
0.16656768,0
0.011374849,0
0.47117397,0
0.56593424,0
0.72144276,0
0.6244315,0
0.17135386,0
0.25855052,0
0.07327017,0
0.3444204,0
0.4789704,0
0.09112065,0
0.021977605,0
0.06213112,0
0.01770597,0
0.32065862,0
0.08717442,0
0.10862594,0
0.217398,0
0.07850608,0
0.018741265,0
0.07319026,0
0.32903025,0
0.40890825,0
0.47927722,0
0.076077186,0
0.8917691,0
0.5206402,0
0.5023375,0
0.4591709,0
0.2088143,0
0.022715148,0
0.020296492,0
0.66681546,0
0.51166135,0
0.6523355,0
0.0063070357,0
0.007683879,0
0.42963174,0
0.040023636,0
0.46914765,0
0.041189466,0
0.38309857,0
0.013455704,0
0.33391377,0
0.5244962,0
0.423117,0
0.0075529157,0
0.14618425,0
0.32225224,0
0.59286076,0
0.43393692,0
0.020497791,0
0.0056562973,0
0.34447503,0
0.44698206,0
0.016731888,0
0.0528346,0
0.43162882,0
0.47646162,0
0.36118674,0
0.30583057,0
0.16001293,0
0.37613317,0
0.03294392,0
0.14665098,0
0.49730203,0
0.28768453,0
0.42742407,0
0.5150154,0
0.007860472,0
0.3869973,0
0.3910127,0
0.0018023814,0
0.013459117,0
0.6914044,0
0.55139565,0
0.40666196,0
0.0025038263,0
0.33914807,0
0.2652721,0
0.52952516,0
0.46092895,0
0.29144076,0
0.00055618136,0
0.0013262407,0
0.31141505,0
0.0051718852,0
0.27500483,0
0.016569681,0
0.0015699406,0
0.531853,0
0.5227612,0
0.010522839,0
0.14675747,0
0.03926994,0
0.4217172,0
0.43430176,0
0.23869203,0
0.0010617955,0
0.5999246,0
0.0049126754,0
0.535426,0
0.0013725857,0
0.0009568221,0
0.38941246,0
0.96433896,0
0.03351304,0
0.44691932,0
0.0009878832,0
0.4905003,0
0.21900496,0
0.98895067,0
0.61672777,0
0.03047414,0
0.39145264,0
0.83501816,0
0.5705898,0
0.0047990326,0
0.3818156,0
0.39540154,0
0.045935217,0
0.33166194,0
0.5454669,0
0.40741816,0
0.27520904,0
0.044191375,0
0.47335544,0
0.50845766,0
0.5448845,0
0.387395,0
0.46393242,0
0.09824532,0
0.01620209,0
0.05380756,0
0.040693738,0
0.14474571,0
0.42050448,0
0.038544774,0
0.00023012265,0
0.48082364,0
0.43355986,0
0.40101123,0
0.22571976,0
0.61671275,0
0.25118706,0
0.36332324,0
0.0097993035,0
0.51144594,0
0.4123977,0
0.04921303,0
0.07296601,0
0.46366423,0
0.48495063,0
0.6758789,0
0.06732591,0
0.11440819,0
0.2874953,0
0.023178846,0
0.31181505,0
0.4397646,0
0.00037602172,0
0.27530032,0
0.017242253,0
0.22854532,0
0.42591003,0
0.05959934,0
0.76732004,0
0.46586528,0
0.007891887,0
0.605546,0
0.060896397,0
0.05889996,0
0.21057014,0
0.0057847993,0
0.44996223,0
0.23104462,0
0.68883485,0
0.03915047,0
0.49681312,0
0.27995017,0
0.0066319713,0
0.5541944,0
0.113880485,0
0.53232336,0
0.0051201405,0
0.6702326,0
0.58490187,0
0.10841026,0
0.5006197,0
0.27547297,0
0.34237882,0
0.5400099,0
0.115557,0
0.020617656,0
0.4366888,0
0.001632075,0
0.38701904,0
0.79045767,0
0.047072947,0
0.04408418,0
0.0025910481,0
0.46981838,0
0.04563902,0
0.032418706,0
0.48911032,0
0.77866966,0
0.43322167,0
0.223225,0
0.1697769,0
0.49326694,0
0.00933436,0
0.004137837,0
0.2975615,0
0.82548505,0
0.012418082,0
0.7099641,0
0.018362073,0
0.006832608,0
0.05850856,0
0.03208896,0
0.14141265,0
0.0117440745,0
0.54226834,0
0.45438093,0
0.5284168,0
0.001757473,0
0.20683971,0
0.40876272,0
0.5153428,0
0.00011911112,0
0.47627246,0
0.35768685,0
0.0046309005,0
0.6084039,0
0.3012169,0
0.006256135,0
0.5574153,0
0.08110791,0
0.08882168,0
0.011213324,0
0.69682276,0
0.017535072,0
0.12525402,0
0.50805146,0
0.3458732,0
0.4910044,0
0.0008736415,0
0.03269703,0
8.32491e-05,0
0.2017127,0
0.26296246,0
0.55398107,0
0.04330765,0
0.586946,0
0.26012614,0
0.0059822774,0
0.01826392,0
0.19109479,0
0.0010003605,0
0.5355541,0
0.53162473,0
0.40721658,0
0.37611645,0
0.642214,0
0.04644349,0
0.5577562,0
0.34195006,0
0.42757118,0
0.50751376,0
0.57425445,0
0.09105459,0
0.29174554,0
0.06237057,0
0.70692694,0
0.64288855,0
0.4472929,0
0.01430608,0
0.45267805,0
0.3776118,0
0.04626272,0
0.0016472513,0
0.036045507,0
0.5824113,0
0.003206974,0
0.06785093,0
0.99998844,0
0.3909175,0
0.0018602412,0
0.573353,0
0.4819808,0
0.29186395,0
0.005057956,0
0.17960499,0
0.32318965,0
0.55760014,0
0.7669446,0
0.43891102,0
0.011279047,0
0.501925,0
0.581887,0
0.25292185,0
0.5323843,0
0.089278,0
0.0082822675,0
0.01341095,0
0.1783146,0
0.054257732,0
0.03575421,0
0.06511145,0
0.65584975,0
0.026848579,0
0.33903053,0
0.4029705,0
0.025747698,0
0.3830422,0
0.18162987,0
0.6661709,0
0.03945288,0
0.5215072,0
0.039710958,0
0.01432442,0
0.32863972,0
0.002065184,0
0.0012382275,0
0.42560598,0
0.19270936,0
0.21625698,0
0.01775189,0
0.0026208612,0
0.46998015,0
0.2962408,0
0.00014080935,0
0.026401069,0
0.5550415,0
0.0019433877,0
0.2916048,0
0.07600933,0
0.531072,0
0.84239227,0
0.43482822,0
0.009064777,0
0.047331017,0
0.23996346,0
0.015796656,0
0.18257633,0
0.4695034,0
0.061422937,0
0.36712718,0
0.4471954,0
3.1062966e-05,0
0.063084625,0
0.6226136,0
0.088238195,0
0.34292904,0
0.23473728,0
0.256923,0
0.26528367,0
0.41132468,0
0.20183204,0
0.0058031017,0
0.34450603,0
0.0058701,0
0.59806776,0
0.54380965,0
0.006742332,0
0.0070742713,0
0.031192113,0
0.002500532,0
0.3821532,0
0.023167796,0
0.08214399,0
0.3761883,0
0.07082508,0
0.52403265,0
0.0028573654,0
0.06571896,0
0.53010625,0
0.60289913,0
0.017445525,0
0.48944446,0
0.531942,0
0.3827505,0
0.04022336,0
0.14751904,0
0.34682015,0
0.42519304,0
0.0019122717,0
0.0025701297,0
0.004908721,0
0.0031649168,0
0.24178776,0
0.18754996,0
0.4124537,0
0.009763501,0
0.09973717,0
0.4804166,0
0.004691957,0
0.43498367,0
0.03464813,0
0.5884831,0
0.4589755,0
0.17565522,0
0.0029980338,0
0.02620236,0
0.16032122,0
0.119729325,0
0.07735599,0
0.6265786,0
0.44393575,0
0.5294495,0
0.00082795805,0
0.0058599804,0
0.0031452319,0
0.5180292,0
0.001835659,0
0.45712113,0
0.0005041543,0
0.114280306,0
0.023442924,0
0.4719168,0
0.27871114,0
1.42072195e-05,0
0.3153052,0
0.3910536,0
0.032467775,0
0.32660156,0
0.8662454,0
0.9875201,0
0.5242723,0
0.47767785,0
0.4881162,0
0.12233662,0
0.013959405,0
0.43415526,0
0.40144834,0
0.501989,0
0.26126185,0
0.49367112,0
0.036725186,0
0.043507826,0
0.019972501,0
0.5782124,0
0.004286388,0
0.9999914,0
0.021243816,0
0.035101943,0
0.57392657,0
0.40168592,0
0.22612837,0
0.028118793,0
0.010331462,0
0.34605017,0
0.2904209,0
0.4169006,0
0.5221007,0
0.54908544,0
0.042205915,0
0.16849314,0
0.006756749,0
0.016474936,0
0.39956018,0
0.3951836,0
0.6113782,0
0.113274164,0
0.0010230927,0
0.0031478638,0
0.0016820431,0
0.002001695,0
0.0045593437,0
0.36764237,0
0.026877498,0
0.3819936,0
0.5670755,0
0.6173753,0
0.35127726,0
0.13613398,0
0.42267486,0
0.46977708,0
0.048154164,0
0.20434764,0
0.67205304,0
0.0027326427,0
0.058975425,0
0.034930095,0
0.59487253,0
0.81426305,0
0.0066141644,0
0.39192313,0
0.5406217,0
0.18356632,0
0.086039945,0
0.09442768,0
0.40481058,0
0.10130735,0
0.39481503,0
0.4369122,0
0.0018919746,0
0.4893155,0
0.0010689431,0
0.050682038,0
0.11062954,0
0.57516557,0
0.0018047394,0
0.40379763,0
0.2916491,0
0.47176287,0
0.02164399,0
0.117849916,0
0.34211117,0
0.4650888,0
0.0342921,0
0.4324179,0
0.78437614,0
0.07312011,0
0.05684338,0
0.31935877,0
0.83168066,0
0.317012,0
0.11399466,0
0.00013826093,0
0.053823706,0
0.60420483,0
0.048093617,0
0.0037653747,0
0.08344845,0
0.3376478,0
0.55565614,0
0.006623285,0
0.0096883075,0
0.63281703,0
0.011287558,0
0.4653778,0
0.5777701,0
0.44840786,0
0.89803773,0
0.6800745,0
0.12902081,0
0.46398553,0
0.016902326,0
0.5951831,0
0.34300637,0
0.09955911,0
0.25566027,0
0.9751614,0
0.04804775,0
0.066328295,0
0.44006386,0
0.071149044,0
0.04254177,0
0.18902066,0
0.0011241549,0
0.6325759,0
0.29576972,0
0.23660892,0
0.028177802,0
0.397435,0
0.43471223,0
0.06460284,0
0.00014398048,0
0.12071073,0
0.16125374,0
0.0006263813,0
0.39002195,0
0.0029499496,0
0.20685208,0
0.011067191,0
0.024601717,0
0.56077427,0
0.010547701,0
0.52584654,0
0.26406214,0
0.39707455,0
0.33044943,0
0.0005674577,0
0.36064497,0
0.016012272,0
0.3648571,0
0.5168744,0
0.16274337,0
0.00077915145,0
0.04278435,0
0.036499184,0
0.4221499,0
0.04230075,0
0.19950953,0
0.28142294,0
0.52325773,0
0.53362995,0
0.55630493,0
0.5082979,0
0.012561737,0
0.34754762,0
0.11216089,0
0.051409766,0
0.15468755,0
0.3559619,0
0.2949556,0
0.030360075,0
0.5540203,0
0.0054799994,0
0.6084657,0
0.47368452,0
0.4515064,0
0.25216025,0
0.09872216,0
0.7069732,0
0.02978925,0
0.056905355,0
0.0018043239,0
0.4733692,0
0.99205315,0
0.036707275,0
0.628879,0
0.56910515,0
0.007227322,0
0.60373473,0
0.48648518,0
0.021996338,0
0.20140058,0
0.48377153,0
0.023873912,0
0.0006964383,0
0.56922185,0
0.12690857,0
0.5964837,0
0.0060410113,0
0.39520615,0
0.002485326,0
0.5491905,0
0.46283865,0
0.00610344,0
0.6757261,0
0.048552405,0
0.47933292,0
0.8300289,0
0.005442098,0
0.0018419587,0
0.0033647986,0
0.24354507,0
0.057376288,0
0.06836557,0
0.18129563,0
0.13860734,0
0.00017806608,0
0.28131777,0
0.05760982,0
0.58266336,0
0.0343397,0
0.2067835,0
0.01071393,0
0.26948035,0
0.031956915,0
0.11664193,0
0.06364882,0
0.00013199364,0
0.0006038308,0
0.37303412,0
0.44202486,0
0.34596553,0
0.05338099,0
0.5051832,0
0.5085426,0
0.42248946,0
0.43661612,0
0.40913406,0
0.30457097,0
0.3049661,0
0.26357123,0
0.02847998,0
0.3203813,0
0.606065,0
0.43028268,0
0.3745283,0
0.20584191,0
0.2712065,0
0.106105775,0
0.043957815,0
0.3560134,0
0.41748407,0
0.0078020124,0
0.464133,0
0.007736911,0
0.549174,0
0.061331846,0
0.4523811,0
0.098501466,0
0.19705401,0
0.023252303,0
0.63865244,0
0.28076428,0
0.41829532,0
0.38773564,0
0.2640124,0
0.18312077,0
4.877031e-05,0
0.010321628,0
0.557333,0
0.1440389,0
0.59401065,0
0.4779388,0
0.028032897,0
0.02220098,0
0.00052998646,0
0.30057818,0
0.020342642,0
0.09660765,0
0.30335474,0
0.2896828,0
0.99680835,0
0.049849972,0
0.060218953,0
0.25954694,0
0.1123317,0
0.0056438083,0
0.4447585,0
0.45417678,0
0.9606445,0
0.3378953,0
0.0004172362,0
0.008035263,0
0.40415964,0
0.011618462,0
0.01729374,0
0.4289915,0
0.019112172,0
0.3994421,0
0.004143929,0
0.001973888,0
0.60063535,0
0.41253725,0
0.089614734,0
0.0030763918,0
0.27621135,0
0.99989986,0
0.00028813136,0
0.020947982,0
0.31044263,0
0.055728734,0
0.18551466,0
0.5152734,0
0.25294027,0
0.43809724,0
0.27864733,0
0.50417536,0
0.1324267,0
0.3691793,0
0.022146506,0
0.0020541288,0
0.02788361,0
0.016682217,0
0.42883155,0
0.43036696,0
0.0012551162,0
2.2472504e-05,0
0.4674015,0
0.04216311,0
0.3886079,0
0.5370357,0
0.14427592,0
0.39558825,0
0.18926138,0
0.4320344,0
0.02788126,0
0.18646309,0
0.041690614,0
0.19769135,0
0.043831524,0
0.19873254,0
0.0034844754,0
0.43754932,0
0.003678888,0
0.49337345,0
0.064508654,0
0.87111545,0
0.5758653,0
0.1255696,0
0.52526665,0
0.56203693,0
0.5933835,0
0.10002485,0
0.8857309,0
0.030067554,0
0.43013236,0
0.005710164,0
0.48390716,0
0.55659735,0
0.025461702,0
0.02195931,0
0.53001314,0
0.011066115,0
0.001710081,0
0.50335205,0
0.9612039,0
0.24884096,0
0.07675208,0
0.12497563,0
0.16650794,0
0.0022333737,0
0.23043214,0
0.00015104697,0
0.039123055,0
0.436423,0
0.0009222641,0
0.18956071,0
0.005392091,0
0.26937288,0
0.3463758,0
0.49554297,0
0.54732126,0
0.10693996,0
0.36413902,0
0.70649177,0
0.47983423,0
0.02471892,0
0.53351414,0
0.057442307,0
0.3856842,0
0.048086237,0
0.4001502,0
0.13087732,0
0.24342453,0
0.0016514112,0
0.4903297,0
0.10943943,0
0.5347821,0
0.0015550465,0
0.19782865,0
0.7373066,0
0.3713183,0
0.43543229,0
0.045589555,0
0.14487565,0
0.1883397,0
0.027670745,0
0.0007885525,0
0.08546391,0
0.5754222,0
0.022286747,0
0.33732924,0
0.844995,0
0.046467178,0
0.1897471,0
0.03376674,0
0.4320667,0
0.51962763,0
0.13868593,0
0.92262274,0
0.013362841,0
0.013713817,0
0.0011405738,0
0.47672644,0
0.5926971,0
0.06349182,0
0.40389794,0
0.25661585,0
0.046088,0
0.037257828,0
0.9554686,0
0.059869558,0
0.17673735,0
0.05002227,0
0.004356049,0
0.24613085,0
0.1921888,0
0.207014,0
0.039679356,0
0.40276548,0
0.8339347,0
0.009256694,0
0.8649266,0
0.05028516,0
0.47821346,0
0.40487298,0
0.43721154,0
0.4868937,0
0.45056865,0
0.21827827,0
0.291776,0
0.00018287837,0
0.3809789,0
0.09988183,0
0.19152531,0
0.47682464,0
0.0033861026,0
0.17064759,0
0.52065635,0
0.52936375,0
0.6015723,0
0.09608329,0
0.0431144,0
0.0013027795,0
0.03309961,0
0.014920702,0
0.27995944,0
0.11714004,0
0.077796675,0
0.024081519,0
0.29522583,0
0.47683346,0
0.002236514,0
0.46912935,0
0.30027312,0
0.5700378,0
0.5616605,0
0.08910836,0
0.10465863,0
0.0062979963,0
0.15096599,0
0.6218371,0
0.31240988,0
0.49372122,0
0.46208876,0
0.33345035,0
0.6157933,0
0.62587184,0
0.78501946,0
0.5566818,0
0.0003037876,0
0.031938322,0
0.04729029,0
0.06396181,0
0.05151733,0
0.59868425,0
0.0068203555,0
0.55135167,0
0.5571432,0
0.2665501,0
0.6449842,0
0.21882324,0
0.023457376,0
0.15349181,0
0.0039480575,0
0.013914667,0
0.742918,0
0.12498768,0
0.12610434,0
0.018323865,0
0.633125,0
0.01991688,0
0.004111741,0
0.39508364,0
0.23796943,0
0.034827907,0
0.46045047,0
0.89603645,0
0.014148874,0
0.016331593,0
0.003693497,0
0.009149339,0
0.9411736,0
0.5640862,0
0.6782435,0
0.4711201,0
0.43765587,0
0.124653675,0
0.07567633,0
0.06535764,0
0.3042887,0
0.27538252,0
0.4313208,0
0.004103238,0
0.5098204,0
0.0803615,0
0.0010054082,0
0.5657013,0
0.58477265,0
0.9936333,0
0.4207301,0
0.009152918,0
0.20906226,0
0.026764698,0
0.267059,0
0.69795245,0
0.009839811,0
7.3154246e-05,0
0.58032864,0
0.724915,0
0.103214234,0
0.5334049,0
0.0005302934,0
0.22556783,0
0.04158618,0
0.17728014,0
0.47214705,0
0.0023493604,0
0.30069625,0
0.0016344339,0
0.9839751,0
0.3750287,0
0.15984786,0
0.05350752,0
0.25860777,0
0.005259797,0
0.009512785,0
0.49666733,0
0.005649557,0
0.018111512,0
0.4975064,0
0.060411748,0
0.16525967,0
2.2030457e-05,0
0.010539225,0
0.06914152,0
0.4664193,0
0.054210175,0
0.42354873,0
0.00030783523,0
0.2650449,0
0.39955366,0
0.4243406,0
0.007828779,0
0.0012421707,0
0.025572948,0
0.30159116,0
0.22953273,0
0.50172246,0
0.4151496,0
0.33461598,0
0.43699744,0
0.5184471,0
0.5748644,0
0.6115208,0
0.49795526,0
0.77776223,0
0.0060419356,0
0.3858055,0
0.45241576,0
0.22699872,0
0.09340832,0
0.42671412,0
0.016982157,0
0.0013826329,0
0.27879548,0
0.5879401,0
0.15522622,0
0.087328635,0
0.37168652,0
0.4717668,0
0.37343028,0
0.010525282,0
0.67251545,0
0.023383634,0
0.010777483,0
0.034663327,0
0.00026507658,0
0.52483726,0
0.84697616,0
0.09059893,0
0.099468745,0
0.16013727,0
0.5213987,0
0.14267255,0
0.01896334,0
0.0015307094,0
0.26045066,0
0.015678698,0
0.530775,0
0.019039603,0
0.053800497,0
0.011229097,0
0.3642578,0
0.39759165,0
0.6155525,0
0.45578846,0
0.008487485,0
0.35913858,0
0.42248887,0
0.03901231,0
0.34699512,0
0.31602916,0
0.13182124,0
0.0421632,0
0.488722,0
0.35659274,0
0.04063433,0
0.47710103,0
0.42070758,0
0.4473091,0
0.020867651,0
0.59064025,0
0.7627311,0
0.69103837,0
0.3618867,0
0.5520741,0
0.43880174,0
0.16271256,0
0.6251237,0
0.005125209,0
0.68725836,0
0.15791127,0
0.0061958083,0
0.045141224,0
0.4691104,0
0.9986859,0
0.0044000084,0
0.28068602,0
0.00479458,0
0.108323775,0
0.8343088,0
0.5262483,0
0.018653277,0
0.6342518,0
0.05027175,0
0.613462,0
0.5204019,0
0.38772252,0
0.037182175,0
0.20926495,0
0.29340976,0
0.006476321,0
0.1357152,0
0.039009977,0
0.26353395,0
0.027844146,0
0.4977746,0
0.68467647,0
0.4203621,0
0.31322628,0
0.051593445,0
0.6592692,0
0.015111612,0
0.29504392,0
0.0076793004,0
0.0035122659,0
0.99999976,0
0.22700492,0
0.49599096,0
0.1260587,0
0.9915734,0
0.47634804,0
0.11672863,0
0.50846446,0
0.04608433,0
0.078785904,0
0.29099944,0
0.00018749987,0
0.7436738,0
0.05319511,0
0.48592415,0
0.016414676,0
0.16371354,0
0.0042363,0
0.18133931,0
0.5179473,0
0.12228157,0
0.54024297,0
0.4663371,0
0.15705445,0
0.56931585,0
0.6121365,0
0.003325681,0
0.3081629,0
0.56274885,0
0.00076794456,0
0.7780366,0
0.050176945,0
0.1227231,0
0.5149879,0
0.31374946,0
0.53198284,0
0.38346982,0
0.54749113,0
0.00025405802,0
0.3051461,0
0.47230983,0
0.34600422,0
0.48225534,0
0.058464102,0
0.6408186,0
0.40847996,0
0.07998674,0
0.008055485,0
0.54734653,0
0.0013003933,0
0.26872858,0
0.0058769193,0
0.28520802,0
0.1872837,0
0.602244,0
0.06430729,0
0.28064486,0
0.41291624,0
0.38900355,0
0.002275103,0
0.10547483,0
0.2845533,0
0.11352577,0
0.02449857,0
0.719557,0
0.36210206,0
0.7357203,0
0.07574648,0
0.0042732023,0
0.62833476,0
0.09776697,0
0.05797917,0
0.35184616,0
0.33259207,0
0.28508818,0
0.016081803,0
0.27296785,0
0.46865585,0
0.004725403,0
0.41606468,0
0.57821137,0
0.03170872,0
0.1327057,0
0.50680757,0
0.04816503,0
0.0008545198,0
0.13303472,0
0.012366755,0
0.2916408,0
0.48012227,0
0.71324855,0
0.0013842507,0
0.31137797,0
0.106765784,0
0.4957587,0
0.57119715,0
0.829428,0
0.11985627,0
0.0432511,0
0.06871899,0
0.6128398,0
0.18793096,0
0.16127208,0
0.22349901,0
0.052331757,0
0.34093526,0
0.7602109,0
0.99141085,0
0.36376184,0
0.5570995,0
0.43606696,0
0.83563775,0
0.76402396,0
0.00023113549,0
0.25465003,0
0.77491844,0
0.06986963,0
0.46221125,0
0.91481626,0
0.0018605686,0
0.48276535,0
0.06248689,0
0.47954732,0
0.00028537397,0
0.02827689,0
0.3450917,0
0.043598436,0
0.0025541647,0
0.042348795,0
0.28471854,0
0.29942903,0
0.013243767,0
0.0007031799,0
0.00032396233,0
0.6718153,0
0.59060985,0
0.03826528,0
0.10756947,0
0.49074015,0
0.7168089,0
0.15621732,0
0.09420254,0
0.72682583,0
0.50944614,0
0.17101778,0
0.22113995,0
0.69100964,0
0.00011712902,0
0.5084131,0
0.20296532,0
0.6308854,0
0.0006206139,0
0.45239082,0
0.041581895,0
0.34226778,0
0.006911525,0
0.38714927,0
0.4017231,0
0.42400375,0
0.0046230606,0
0.24174641,0
0.48736522,0
0.018784791,0
0.33024108,0
0.28622848,0
0.99999976,0
0.09032362,0
0.24617933,0
0.60042703,0
0.025706397,0
0.09013875,0
0.37675658,0
0.35782516,0
0.0040760892,0
0.6363217,0
0.0032128508,0
9.5045594e-05,0
0.50830156,0
0.0447624,0
0.0016329755,0
0.67452824,0
0.49262738,0
0.5357594,0
0.040128276,0
0.0072554382,0
0.04258135,0
0.03977871,0
0.0006612792,0
0.43139422,0
0.0038424127,0
0.22736806,0
0.6533561,0
0.5410868,0
0.43839172,0
0.0009851458,0
0.01722987,0
0.052550033,0
0.5675219,0
0.015922373,0
0.001879622,0
0.006360499,0
0.39827615,0
0.005357766,0
0.0008676047,0
0.004018138,0
0.5763264,0
0.52000123,0
0.054359484,0
0.15031388,0
0.15531127,0
0.113729425,0
0.021077028,0
0.9283283,0
0.12458516,0
0.0034795147,0
0.24006152,0
0.26507178,0
0.00019605942,0
0.0049297586,0
0.002642173,0
0.83791435,0
0.06481741,0
0.30455506,0
0.07273824,0
0.20793639,0
0.19763784,0
0.013376148,0
0.06635034,0
0.5892086,0
0.006664573,0
0.42213085,0
0.315778,0
0.080416866,0
0.19060235,0
0.06440634,0
0.5778896,0
0.59194016,0
0.4188498,0
0.028484736,0
0.00091873965,0
0.15804705,0
0.68461645,0
0.35352692,0
0.0055825273,0
0.5260646,0
0.22748883,0
0.6312566,0
0.9999962,0
0.5502003,0
0.56323576,0
0.009097116,0
0.18837315,0
0.5056257,0
0.01873746,0
0.3365969,0
0.48758084,0
0.51033545,0
0.1646799,0
0.0042528943,0
0.016966324,0
0.12976907,0
0.380269,0
0.004762836,0
0.4308586,0
0.5936289,0
0.10453835,0
0.15327942,0
0.42112973,0
0.019614398,0
0.5211347,0
0.2250292,0
0.58189696,0
0.56398606,0
0.041055176,0
0.0036231587,0
0.3997437,0
0.00022844701,0
0.016602563,0
0.107219145,0
0.34558466,0
0.82825476,0
0.47775427,0
8.358072e-05,0
0.44482595,0
0.06328428,0
0.23357238,0
0.827828,0
0.31123126,0
0.0072660926,0
0.5127339,0
0.0385804,0
0.29165187,0
0.8350667,0
0.69246894,0
0.00030153777,0
0.26013952,0
0.147075,0
0.38060278,0
0.9934684,0
0.5464419,0
0.43350703,0
0.48999348,0
0.4207298,0
0.11173676,0
0.008958954,0
0.4041887,0
0.38269728,0
0.38890234,0
0.17138422,0
0.97282344,0
0.040686864,0
0.055567604,0
0.7686196,0
0.004925604,0
0.32158273,0
0.3895843,0
0.5097822,0
0.12428902,0
0.001699285,0
0.7449306,0
0.24262421,0
0.568365,0
0.055603355,0
