Classification_Value,Class
0.30581346,0
0.45343474,0
0.036572527,0
0.3811096,0
0.0062350105,0
0.06012805,0
0.0015720311,0
0.010446126,0
0.53442144,0
0.7096612,0
0.016012272,0
0.34063986,0
0.4378325,0
0.31977373,0
0.50194657,0
0.4987403,0
0.0058589303,0
0.60878533,0
0.58608633,0
0.00070617173,0
0.027200965,0
0.0006163932,0
0.0019776705,0
0.81178886,0
0.17210136,0
0.029285599,0
0.81888837,0
0.37710476,0
0.41086018,0
0.05136774,0
0.4378495,0
0.24938051,0
0.03942142,0
0.43358254,0
0.0008880227,0
0.27335754,0
0.8825037,0
0.4452205,0
0.15282203,0
0.01668156,0
0.22768506,0
0.06743562,0
0.33129242,0
0.48100942,0
0.007084394,0
0.04329157,0
0.036159083,0
0.018323865,0
0.0007791533,0
0.010384442,0
0.2305462,0
6.556554e-05,0
0.43370828,0
0.037222866,0
0.4258427,0
0.18741003,0
0.001245654,0
0.32118154,0
0.0144567825,0
0.4776735,0
0.21645775,0
0.03574303,0
0.42314652,0
0.15777399,0
0.014335291,0
2.9448463e-05,0
0.002536876,0
0.0075743236,0
0.015293358,0
0.26451394,0
0.54246044,0
0.9902531,0
0.0037655213,0
0.5455134,0
0.01363288,0
0.025711687,0
0.5125542,0
0.003183945,0
0.008827949,0
0.06442708,0
0.43870315,0
0.092995934,0
0.0017853666,0
0.44770178,0
0.057636958,0
0.14974336,0
0.5674093,0
0.5806387,0
0.26799124,0
0.21277136,0
0.39219013,0
0.34429467,0
0.4748643,0
0.26012483,0
0.35828054,0
0.5351408,0
0.1294717,0
0.006719309,0
0.017776676,0
0.04018089,0
0.081847265,0
0.4599417,0
0.45621017,0
0.005399571,0
0.4425477,0
0.011884812,0
0.0017986242,0
0.14431588,0
0.3336919,0
0.0033465344,0
0.04417107,0
0.12736113,0
0.0017229443,0
0.00068219047,0
0.4042991,0
0.010525723,0
0.56874806,0
0.0061456426,0
0.5843698,0
0.4268308,0
0.56172824,0
0.023922436,0
0.74470717,0
0.2934686,0
0.2798508,0
0.3506419,0
0.09627253,0
0.28031138,0
0.27864733,0
0.00082703744,0
0.09995249,0
0.034198765,0
0.2715346,0
0.5956666,0
0.2905195,0
0.33065808,0
0.17608994,0
0.013057093,0
0.04540788,0
0.48593667,0
0.11225296,0
0.0009851458,0
0.20588961,0
0.13912332,0
0.06774244,0
0.0037226984,0
0.094190165,0
0.23869203,0
0.49664316,0
0.90445787,0
0.50210506,0
0.5701746,0
0.0077125537,0
0.004941222,0
0.4077653,0
0.4454921,0
0.33699405,0
0.0018265828,0
0.4934971,0
0.38930425,0
0.579923,0
0.4008727,0
0.09783605,0
0.22327738,0
0.5605603,0
0.054577902,0
0.04428032,0
0.84850156,0
0.4379456,0
0.58910394,0
0.669193,0
0.0037737726,0
0.15428863,0
0.0002534793,0
0.30264363,0
0.30111527,0
0.0894473,0
0.48245183,0
0.3845822,0
0.40444124,0
0.45297277,0
0.008001983,0
0.040051684,0
0.033759464,0
0.23986876,0
0.4327102,0
0.0030356755,0
0.13813624,0
0.5347125,0
0.56282747,0
0.91761434,0
0.42533213,0
0.0041049146,0
0.009997243,0
0.0063113375,0
0.54679805,0
0.01547006,0
0.1605282,0
0.0035134777,0
0.03711747,0
0.4730791,0
0.612964,0
0.5163073,0
0.59501034,0
0.023554815,0
0.07979165,0
0.36037448,0
0.0754204,0
0.5668537,0
0.4194614,0
0.09268965,0
0.32627243,0
0.02371665,0
0.017862285,0
0.024570866,0
0.09024135,0
0.3671589,0
0.9599641,0
0.024319496,0
0.010386457,0
0.54410547,0
0.4718291,0
0.09457334,0
0.41309696,0
0.4871244,0
0.014394158,0
0.12407002,0
0.13163655,0
0.03834491,0
0.5591644,0
0.30976167,0
0.005808642,0
0.46018037,0
0.7553507,0
0.0023632825,0
0.58751094,0
0.3614375,0
0.4884823,0
0.55430996,0
0.1955752,0
0.121120356,0
0.29352167,0
0.48119256,0
0.3491617,0
0.2885365,0
0.11462906,0
0.059449542,0
0.41242325,0
0.39959532,0
0.04609602,0
0.51734525,0
0.00026641894,0
0.001691874,0
0.51641667,0
0.4482663,0
0.540487,0
0.70863384,0
0.026795786,0
0.53756267,0
0.42883155,0
0.61883855,0
0.08318926,0
0.007308515,0
0.36112007,0
0.025335362,0
0.27977628,0
0.5639933,0
0.08910836,0
0.0016907324,0
0.37413508,0
0.09526144,0
0.53573996,0
0.0015396886,0
0.017431749,0
0.64757836,0
0.47007123,0
0.011112729,0
0.21517275,0
0.46371275,0
0.07323599,0
0.57647806,0
0.7397834,0
0.6455989,0
0.3162136,0
0.43276304,0
0.54238456,0
0.015571057,0
0.007455359,0
0.00062374526,0
0.40963876,0
0.15340936,0
0.018205829,0
0.00078549073,0
0.49148172,0
0.04216311,0
0.100212924,0
0.18021356,0
0.2615395,0
0.084284864,0
0.35704574,0
0.26050994,0
0.63867646,0
0.24745852,0
0.15617605,0
0.44779834,0
0.096134596,0
0.40051258,0
0.8911881,0
0.7767558,0
0.13010825,0
0.108909965,0
0.39851037,0
0.01764643,0
0.10657912,0
0.008372255,0
0.014997452,0
0.17820612,0
0.4521265,0
0.39976797,0
0.33212733,0
0.21118888,0
0.07660035,0
0.40821934,0
0.30824208,0
0.23879692,0
0.58957887,0
0.40239015,0
0.28589097,0
0.006841759,0
0.10946179,0
0.10791265,0
0.0006334957,0
0.21893504,0
0.01933927,0
0.20493656,0
0.4102885,0
0.017718263,0
0.25530544,0
0.51730376,0
0.783784,0
0.0073960135,0
0.44783175,0
0.651681,0
0.018857596,0
0.5047991,0
0.50197154,0
0.39776486,0
0.4110806,0
0.4726208,0
0.017372938,0
0.00014303139,0
0.002886328,0
0.14692555,0
0.061649296,0
0.072079845,0
0.31410494,0
0.05183129,0
0.37830523,0
0.6981486,0
0.6218664,0
0.34412426,0
0.6193423,0
0.43732923,0
0.0013436396,0
0.017907882,0
0.2078294,0
0.6530487,0
0.007229019,0
0.04917372,0
0.05727546,0
0.177754,0
0.035276152,0
0.008609086,0
0.00033383843,0
0.05632034,0
0.011284701,0
0.013206251,0
0.4403277,0
0.8671486,0
0.02726794,0
0.6452014,0
0.45723355,0
0.3883345,0
0.27905154,0
0.35768685,0
0.5986517,0
0.30930233,0
0.0515802,0
0.0003148228,0
0.012372464,0
0.00672967,0
0.13373864,0
0.5038379,0
0.036920406,0
0.01391436,0
0.2917966,0
0.60103405,0
0.0004276932,0
0.604595,0
0.5014371,0
0.48517698,0
0.35055807,0
0.52853924,0
0.0052671665,0
0.00043487,0
0.48405933,0
0.44787848,0
0.3884658,0
0.4093072,0
0.0049126754,0
0.3786462,0
0.121050276,0
0.7215191,0
0.09705798,0
0.4645924,0
0.004389787,0
0.4816422,0
0.0036599038,0
0.0019965046,0
0.564419,0
0.488853,0
0.0004860568,0
0.0012920882,0
0.5481547,0
0.48746616,0
0.038526326,0
0.009162139,0
0.27829126,0
0.10470779,0
0.46644524,0
0.34202668,0
0.26490965,0
0.4491002,0
0.23149024,0
0.15470335,0
0.5271883,0
0.6090685,0
0.025954181,0
0.5100799,0
0.46683082,0
0.0067696646,0
0.49890158,0
0.5641861,0
0.52573246,0
0.0010157822,0
0.0057592657,0
0.015305534,0
0.008854796,0
0.1661962,0
0.7089947,0
0.49440482,0
0.00068334246,0
0.1102157,0
0.36091006,0
7.326756e-05,0
0.1260515,0
0.18704574,0
0.0042162323,0
0.0011992902,0
0.29767045,0
0.57392657,0
0.011420546,0
0.061397105,0
0.10544536,0
0.043042105,0
0.34925583,0
0.047832683,0
0.43799216,0
0.0003420054,0
0.7811715,0
0.26353395,0
0.583714,0
0.1761015,0
0.008315507,0
0.22688214,0
0.006901076,0
0.48605397,0
0.4763497,0
0.06323416,0
0.13996449,0
0.41011393,0
0.39254528,0
0.016855903,0
0.018143382,0
0.32982713,0
0.24127081,0
0.99726486,0
0.8155916,0
0.13887776,0
0.46815187,0
0.13136458,0
0.45607194,0
0.084698156,0
0.15797168,0
0.00024691015,0
0.009285135,0
0.05714586,0
0.119809985,0
0.1536446,0
0.3239243,0
0.42884892,0
0.019098971,0
0.00050500216,0
0.46032897,0
0.12932833,0
0.223225,0
0.17076536,0
0.30106023,0
0.032456078,0
0.20083158,0
0.0111824,0
0.35960153,0
0.46590036,0
0.00031546457,0
0.49071568,0
0.45367458,0
0.105315536,0
0.5639315,0
0.35216835,0
0.4771687,0
0.00088671606,0
0.2334697,0
0.0033320135,0
0.54847884,0
0.97960806,0
0.06875057,0
0.0015411439,0
0.019879796,0
0.005347852,0
0.43345967,0
0.0022416548,0
0.0018206526,0
0.6315552,0
0.32574672,0
0.031939007,0
0.7624717,0
0.26411724,0
0.05070096,0
0.03279102,0
0.002911789,0
0.47788423,0
0.03443757,0
0.0017575258,0
0.03629596,0
0.027784685,0
0.90993875,0
0.0015161444,0
0.4729131,0
0.98481363,0
0.79897696,0
0.503638,0
0.59155124,0
0.62671053,0
0.005978377,0
0.5070158,0
0.16496646,0
0.018478561,0
0.4011028,0
0.4990197,0
0.2961934,0
0.32338533,0
0.010012063,0
0.59497935,0
0.0039849547,0
0.07119388,0
0.9981127,0
0.37833053,0
0.21057014,0
0.37728542,0
0.028821196,0
0.5926971,0
0.41777134,0
0.56147873,0
0.2338375,0
0.41116408,0
0.5566214,0
0.08220434,0
0.30668908,0
0.0015265836,0
0.00025439664,0
0.0028184257,0
0.038137786,0
0.43753952,0
0.35382527,0
0.45607105,0
0.4844163,0
0.0463641,0
0.19824645,0
0.06335549,0
0.046734005,0
0.46266627,0
0.01600609,0
0.17824596,0
0.331748,0
0.2768937,0
0.05368205,0
0.010422134,0
0.67989475,0
0.70648146,0
0.5523337,0
0.6700712,0
0.03339078,0
0.33586517,0
0.35518792,0
0.5536967,0
0.26142123,0
0.2848163,0
0.1695434,0
0.050112452,0
0.79219323,0
0.3040108,0
0.052149575,0
0.62090236,0
0.029456599,0
0.15533581,0
0.48414946,0
0.38495618,0
0.00046067397,0
0.9573684,0
0.22780494,0
0.1900754,0
0.22964545,0
0.3999732,0
0.66489077,0
0.003311258,0
0.4623325,0
0.5911457,0
0.479326,0
0.2102019,0
0.37457797,0
0.2574203,0
0.07261664,0
0.48074788,0
0.013596353,0
8.2196486e-05,0
0.011799029,0
0.7219578,0
0.1695811,0
0.32063273,0
0.33711272,0
0.3964647,0
0.0013027795,0
0.0023335745,0
0.0015118646,0
0.49992424,0
0.1264829,0
0.051069483,0
0.009308491,0
0.46181262,0
0.5802013,0
0.2976841,0
0.037969574,0
0.44439998,0
0.0014518641,0
0.0023113482,0
0.026315574,0
0.3781085,0
0.3649641,0
0.005393618,0
0.006165795,0
0.5720873,0
0.28111228,0
0.06700254,0
0.6401313,0
0.45636097,0
0.48337135,0
0.1880318,0
0.004731604,0
0.9910595,0
0.0018867592,0
0.47543553,0
0.3816232,0
0.49730697,0
0.0025203654,0
0.7574377,0
0.3828344,0
0.27724057,0
0.24224323,0
0.87018883,0
0.30917075,0
0.54106003,0
0.47071555,0
0.17130803,0
0.5742234,0
0.6651564,0
0.026441943,0
0.48870206,0
0.016575905,0
0.49481672,0
0.43083602,0
0.3430626,0
0.59396607,0
0.3460733,0
0.004716668,0
0.15034482,0
0.0036282144,0
0.0059972736,0
0.48677132,0
0.048141446,0
0.4975064,0
0.0048539564,0
0.094545834,0
0.29412144,0
0.02372427,0
0.33320898,0
0.4542508,0
0.74009174,0
0.008347284,0
0.37017077,0
0.44046044,0
0.019826353,0
0.43805516,0
0.53788906,0
0.057139874,0
0.21710894,0
0.002977884,0
0.38549504,0
3.1397933e-06,0
0.3889788,0
0.0155751,0
0.00033458622,0
0.40374488,0
0.49367112,0
0.0017705407,0
0.010116425,0
0.51726794,0
0.39890677,0
0.510202,0
0.08011648,0
0.54822165,0
0.9990208,0
0.6041306,0
0.0063070357,0
1.156441e-06,0
0.027849745,0
0.0017385673,0
0.032076254,0
0.6641061,0
0.6502554,0
0.17152594,0
0.10813024,0
0.12376581,0
0.087473586,0
0.71480876,0
0.024729377,0
0.1432238,0
0.62207085,0
0.15891014,0
0.018400362,0
0.15371482,0
0.106952325,0
0.3592621,0
0.06611352,0
0.29010066,0
0.004419538,0
0.41132516,0
0.052801393,0
0.015712807,0
0.4205066,0
0.59488934,0
0.28030148,0
0.27608943,0
0.20662168,0
0.44695267,0
0.38828403,0
0.16743211,0
0.2973631,0
0.50546205,0
0.22173534,0
0.02911067,0
0.4697967,0
0.39368808,0
0.59279716,0
0.45629463,0
0.013332998,0
0.05660593,0
0.47529295,0
0.16826761,0
0.014795809,0
0.03668171,0
0.0001997798,0
0.01775189,0
0.508714,0
0.0009232493,0
0.408673,0
0.30253363,0
0.4165009,0
0.021811103,0
0.022052648,0
0.3298208,0
0.0015136733,0
0.39603287,0
0.5290052,0
0.22232749,0
0.50664806,0
0.89689255,0
0.5553835,0
0.5260646,0
0.0019243549,0
0.04680868,0
0.7929851,0
0.66457427,0
0.0016696665,0
0.014076017,0
0.07978213,0
0.3378953,0
0.016824182,0
0.017417235,0
0.33019033,0
0.07638078,0
0.27106938,0
0.016321354,0
0.1123434,0
0.37673795,0
0.36407444,0
0.06507237,0
0.8269944,0
0.0021868078,0
0.0016335681,0
0.38270694,0
0.10295849,0
0.30336893,0
0.043358084,0
0.0043393318,0
0.6374591,0
0.18139653,0
0.5286992,0
0.414902,0
0.092955604,0
0.057109937,0
0.4338535,0
0.047909122,0
0.33528307,0
0.02212568,0
0.4985043,0
0.3701026,0
0.48917252,0
0.00032732176,0
0.09307853,0
0.00017028561,0
0.38106394,0
0.7514097,0
0.50823396,0
0.14710654,0
0.44174218,0
0.00022889505,0
0.49547654,0
0.5407599,0
0.24754655,0
0.9659483,0
0.21891361,0
0.13975179,0
0.0025065516,0
0.42997193,0
0.48424125,0
0.00073007325,0
0.40758988,0
0.019822383,0
0.12677178,0
0.041124474,0
0.49244988,0
0.3698182,0
0.31649768,0
0.739759,0
0.6670735,0
0.34236532,0
0.0016655845,0
0.45217854,0
0.0148902545,0
0.00071076996,0
0.0021204404,0
0.5196437,0
0.63930213,0
0.045942858,0
6.255986e-05,0
0.15855934,0
0.0016514112,0
0.035640534,0
0.41219854,0
0.097072445,0
0.52483726,0
0.2136152,0
0.40167755,0
0.585979,0
0.03035613,0
0.4193483,0
0.04212875,0
0.1527778,0
0.26221484,0
0.0006971715,0
0.46576673,0
0.010171616,0
0.015986169,0
0.5733463,0
0.66296935,0
0.0027647717,0
0.9407839,0
0.015290745,0
0.14018172,0
0.006812234,0
0.5024544,0
0.43208748,0
0.0013966039,0
0.49327517,0
0.4400195,0
0.054263752,0
0.3589916,0
0.3444102,0
0.18513063,0
0.01861423,0
0.17646912,0
0.4081266,0
0.49911857,0
0.024185808,0
0.4155082,0
0.014032012,0
0.9452974,0
0.04572245,0
0.19170451,0
0.081903115,0
0.0048061884,0
0.71237797,0
0.3331391,0
0.99999976,0
0.06470967,0
0.40568036,0
0.46663105,0
0.0020688195,0
0.50248164,0
0.79388124,0
0.013041175,0
0.12241654,0
0.54999924,0
0.05380756,0
0.77295375,0
0.39421833,0
0.258986,0
0.024689412,0
0.039207533,0
0.010576923,0
0.5702552,0
0.033391356,0
0.48641992,0
0.0025171107,0
0.0013893998,0
0.38697046,0
0.0016574053,0
0.413981,0
0.12976907,0
0.021083029,0
0.00072701246,0
0.0004763163,0
0.11561381,0
0.1317052,0
0.5069125,0
0.004943471,0
0.05641851,0
0.48401326,0
0.11739051,0
0.48721823,0
0.3974698,0
0.13609082,0
0.004480006,0
0.016665353,0
0.53053844,0
0.59997743,0
0.02126621,0
0.13210171,0
0.56740046,0
0.015008141,0
0.0019549076,0
0.48141715,0
0.003301399,0
0.41773972,0
0.12847647,0
0.031192113,0
0.07763895,0
0.028674772,0
0.40936399,0
0.013088266,0
0.4013119,0
0.60063964,0
0.95601064,0
0.004942706,0
0.6907967,0
0.36522362,0
0.07237325,0
0.08090731,0
0.16338378,0
0.056750897,0
0.47709593,0
0.0024803048,0
0.2771638,0
0.3018489,0
0.003635522,0
0.0015605853,0
0.9907945,0
0.0010378828,0
0.002105083,0
0.295949,0
0.043900143,0
0.15820388,0
0.1450527,0
0.6737269,0
0.3634042,0
0.020754095,0
0.7133221,0
0.0048505208,0
0.026737517,0
0.005463812,0
0.057540867,0
0.51360065,0
0.5319534,0
0.32067144,0
0.41936818,0
0.2644238,0
0.44177392,0
0.2694779,0
0.009526542,0
0.58828753,0
0.22740272,0
0.117945336,0
0.36912286,0
0.008329352,0
0.027768968,0
0.03488029,0
0.4976452,0
0.35903004,0
0.5860779,0
0.6978085,0
0.005013742,0
0.4221756,0
0.033135798,0
0.7233416,0
0.062091697,0
0.00198275,0
0.30288813,0
0.021996338,0
0.5974055,0
0.11223465,0
0.7458523,0
0.5795393,0
0.99969053,0
0.054386638,0
0.57497257,0
0.0063191,0
0.28400105,0
0.66429317,0
0.10308999,0
0.018470373,0
0.5596667,0
0.08628524,0
0.02051744,0
0.05128593,0
0.01156766,0
0.14735362,0
0.49493754,0
0.24370421,0
0.5428052,0
0.10150998,0
0.025670968,0
0.03003676,0
0.15388364,0
0.07113628,0
0.048194114,0
0.02959989,0
2.9495568e-05,0
0.40786156,0
0.51836455,0
7.079512e-05,0
0.012148544,0
0.8803414,0
0.38639006,0
0.529225,0
0.046533085,0
0.51051223,0
0.04409328,0
0.973129,0
0.01526006,0
0.1490106,0
0.016449558,0
1.1405484e-05,0
0.018840682,0
0.004292341,0
0.39019772,0
0.005741344,0
0.061167493,0
0.3454478,0
0.5134431,0
0.00061403576,0
0.20017469,0
0.004704191,0
0.30629256,0
0.48903602,0
0.56675273,0
0.361106,0
0.16655843,0
0.75831425,0
0.092862405,0
0.3857942,0
0.0071868547,0
0.22725098,0
0.35825825,0
0.5698471,0
0.14672917,0
0.0026578447,0
0.008070476,0
0.48800263,0
0.53930736,0
0.00017426314,0
0.0009599806,0
0.37752184,0
0.53533524,0
0.07525184,0
0.03581245,0
0.36503538,0
0.55989784,0
0.014473649,0
0.002490861,0
0.67709273,0
0.0057397713,0
0.7984771,0
0.09814953,0
0.08618456,0
0.59944123,0
0.50603503,0
0.028222442,0
0.596835,0
0.0025851869,0
0.9915734,0
0.49041796,0
0.77638483,0
0.42435986,0
0.09051667,0
0.016200705,0
0.31617397,0
0.6596072,0
0.35266468,0
0.2527916,0
0.009115113,0
0.0036252884,0
0.4073952,0
0.27602822,0
0.0075052655,0
0.31224808,0
0.0010511236,0
0.7602109,0
0.83134997,0
0.023991125,0
0.29649517,0
0.3565854,0
0.096302465,0
0.29348937,0
0.32179996,0
0.12077271,0
0.4487262,0
0.4355653,0
0.027501475,0
0.48764592,0
0.8596645,0
0.009346185,0
0.007944658,0
0.35431263,0
0.00038829443,0
0.01761333,0
0.040058702,0
0.42636687,0
0.19173373,0
0.19368838,0
0.3094267,0
0.55619186,0
0.009229833,0
0.03343067,0
0.28745577,0
0.49995553,0
0.16813183,0
0.6501548,0
0.5577792,0
0.0074875266,0
0.3334546,0
0.023911152,0
0.144559,0
0.3615123,0
0.03330534,0
0.54372865,0
0.04192992,0
0.4079649,0
0.32004076,0
0.51713127,0
0.0026507527,0
0.18767631,0
0.43685776,0
0.16487463,0
0.017991668,0
0.36213943,0
0.31511974,0
0.10640979,0
0.4633835,0
0.5459961,0
0.014381991,0
0.0396402,0
0.47782326,0
0.008664968,0
0.3165159,0
0.58317125,0
0.10416826,0
0.5285179,0
0.011518612,0
0.64441717,0
0.035109654,0
0.44027716,0
0.00034903325,0
0.4856057,0
0.80288,0
0.3382458,0
0.16954006,0
0.0026577825,0
0.45476067,0
0.11615114,0
0.40195,0
0.49605668,0
0.41035384,0
0.016966324,0
0.6755416,0
0.5835982,0
0.0018259874,0
0.006900687,0
0.006454059,0
0.6310215,0
0.50652134,0
0.37432334,0
0.20359822,0
0.0067356774,0
0.34137607,0
0.29230168,0
0.0008722474,0
0.48389667,0
0.150201,0
0.085531764,0
0.19665934,0
0.28108144,0
0.95199805,0
0.7781166,0
0.18925513,0
0.043858293,0
0.1736155,0
0.5166716,0
0.43395662,0
0.40800115,0
0.22385935,0
0.41184965,0
0.24062833,0
0.04310262,0
0.003269054,0
0.5323755,0
0.004955956,0
0.23440301,0
0.1708155,0
0.117495984,0
0.5172195,0
0.058577243,0
0.41808516,0
0.55680674,0
0.06349182,0
0.0024984586,0
0.38481167,0
0.45253593,0
0.049159415,0
0.006694208,0
0.75385356,0
0.0083861295,0
0.0008893768,0
0.45966047,0
0.5289125,0
0.0094251,0
0.31206062,0
0.009331459,0
0.0012911169,0
0.012551851,0
0.3370469,0
0.29979995,0
0.23935843,0
0.2509213,0
0.07666783,0
0.31406114,0
0.6284606,0
0.40300706,0
0.18856958,0
0.25501117,0
0.2724502,0
1.8151617e-05,0
0.24769148,0
0.114871725,0
0.51084214,0
0.27820495,0
0.064027146,0
0.6181169,0
0.01224789,0
0.42496806,0
0.9424336,0
0.24813944,0
0.023048498,0
0.0035863568,0
0.5176964,0
0.4188354,0
0.5164655,0
0.013560746,0
0.57059467,0
0.006930176,0
0.47869772,0
0.019324716,0
0.5740813,0
0.23858422,0
0.36782795,0
0.62728184,0
0.46902618,0
0.17136839,0
0.0192155,0
0.00028273917,0
0.4876928,0
0.604625,0
0.31573242,0
0.41637886,0
0.15347801,0
0.19919078,0
0.049314998,0
0.10723098,0
0.31209493,0
0.033341195,0
0.09663667,0
0.22448614,0
0.001726317,0
0.21696742,0
0.36313587,0
0.4522524,0
0.44808325,0
0.055808637,0
0.5955124,0
0.004860622,0
0.020865956,0
0.25071022,0
0.0057775285,0
0.2493525,0
0.010708407,0
0.5927419,0
0.32804948,0
0.24989076,0
0.96863246,0
0.098324895,0
0.12741539,0
0.06890979,0
0.4228586,0
0.008190516,0
0.37675658,0
0.5714919,0
0.018619502,0
0.72747123,0
0.02237329,0
0.040887553,0
0.33571437,0
0.088238195,0
0.33739066,0
0.14535132,0
0.28664345,0
0.0161074,0
0.23427741,0
0.3350675,0
0.45217142,0
0.027813436,0
0.24376656,0
0.077531666,0
0.04312007,0
0.0015069118,0
0.5600999,0
0.1782429,0
0.32109088,0
0.06845147,0
0.7601823,0
0.5721924,0
0.05749156,0
0.1375998,0
0.033728052,0
0.15987338,0
0.03902055,0
0.6853537,0
0.006623285,0
0.0010306583,0
0.12458516,0
0.6068423,0
0.5932008,0
0.6750466,0
0.0003852937,0
0.45551217,0
0.056683075,0
0.15340388,0
0.56327987,0
0.94677794,0
0.020691799,0
0.31951442,0
0.70770156,0
0.06561923,0
0.4432758,0
0.47928312,0
0.42330757,0
0.43003404,0
0.0011537315,0
0.40594876,0
0.21673888,0
0.39612707,0
0.6526661,0
0.066711105,0
0.08149068,0
0.0020056178,0
0.1123317,0
0.04831582,0
0.48878014,0
0.12981334,0
0.0030107785,0
0.004000542,0
0.38139397,0
0.5158621,0
0.49952027,0
0.48326463,0
0.6563397,0
0.42564175,0
0.33388633,0
0.3223212,0
0.5935423,0
0.10315413,0
0.11290854,0
0.0009404267,0
0.23827583,0
0.6488495,0
0.02772928,0
0.14914098,0
0.013254995,0
0.026485495,0
0.24472423,0
0.49234807,0
0.89804274,0
0.28162417,0
0.2255905,0
0.5883028,0
0.92890936,0
0.07756475,0
0.52516204,0
0.16422734,0
0.6421485,0
0.0075226584,0
0.3565775,0
0.0013469139,0
0.565488,0
0.49372122,0
0.4126249,0
0.0009599051,0
0.49213862,0
0.0008848002,0
0.44753033,0
0.4817064,0
0.5717885,0
0.11889146,0
0.013353803,0
0.4568857,0
0.17584187,0
0.027995463,0
0.4918163,0
0.008212473,0
0.18333864,0
0.019272327,0
0.035664346,0
0.004982445,0
0.072086155,0
0.54443,0
0.01057622,0
0.23102555,0
0.0036665257,0
0.38095286,0
0.7127872,0
0.06498876,0
0.15099311,0
0.3284666,0
0.5189032,0
0.009181428,0
0.0018160873,0
0.45508295,0
0.65011877,0
0.009117331,0
0.071944796,0
0.012614022,0
0.0063074357,0
0.56950915,0
0.054909065,0
0.45199648,0
0.030547502,0
0.0912209,0
0.021244604,0
0.037088133,0
0.122917876,0
0.007713309,0
0.4624037,0
0.0041566226,0
0.24601533,0
0.5611741,0
0.28045753,0
0.85230047,0
0.327535,0
0.48287183,0
0.4199406,0
0.06785093,0
0.71812004,0
0.00076835515,0
0.5059668,0
0.12417841,0
0.4383635,0
0.38465214,0
0.055785064,0
0.43992376,0
0.11807039,0
0.39849642,0
0.0069528464,0
0.31137797,0
0.501543,0
0.02959247,0
0.3798179,0
0.57998747,0
0.00097005087,0
0.5924173,0
0.27437642,0
0.37124333,0
0.035423078,0
0.14853792,0
0.5206402,0
0.07174554,0
0.41081044,0
0.46934932,0
0.35200396,0
0.12233662,0
0.0022400217,0
0.0024242627,0
0.7117705,0
0.013065341,0
0.0044750306,0
0.6778014,0
0.39421728,0
0.00258011,0
0.40583712,0
0.011962681,0
0.18707849,0
0.65619975,0
0.6074561,0
0.094256744,0
0.003811931,0
0.9897989,0
0.3809477,0
0.49313152,0
0.6390532,0
0.4949537,0
0.002283315,0
0.38226998,0
0.48976526,0
0.003944676,0
0.003987734,0
0.3629603,0
0.27801016,0
0.21361251,0
0.0012837724,0
0.38680866,0
0.33776543,0
0.6391204,0
0.3771947,0
0.0039422526,0
0.40408888,0
0.012570671,0
0.016902389,0
0.14322898,0
0.47598967,0
0.42646563,0
0.2100383,0
0.0016498098,0
0.5198601,0
0.48647988,0
0.0831576,0
0.06302428,0
0.3336938,0
0.08675623,0
0.020634774,0
0.48330328,0
0.49390814,0
0.58013177,0
0.60182846,0
0.49505103,0
0.019208819,0
0.052289568,0
0.12322057,0
0.35565415,0
0.00026187004,0
0.0051319925,0
0.114798635,0
0.3036758,0
0.11292452,0
0.0006477821,0
0.018760268,0
0.91000015,0
0.013311713,0
0.4826105,0
0.29776627,0
0.4079447,0
0.051945906,0
0.063468814,0
0.50250983,0
0.14197905,0
0.57403326,0
0.45572793,0
0.0052768015,0
0.256923,0
0.018470198,0
0.032294642,0
0.5841143,0
0.33083928,0
0.015761768,0
0.55254674,0
0.36445653,0
0.09643042,0
0.48964694,0
0.31779602,0
0.568545,0
0.085745044,0
0.0013444596,0
0.083324075,0
0.0011774529,0
0.21942149,0
0.1448482,0
0.3622666,0
0.0053584906,0
0.6146794,0
0.003382828,0
0.41383627,0
0.37277865,0
0.39022708,0
0.0005763604,0
0.0011724913,0
0.30745405,0
0.9381337,0
0.008189621,0
6.1342136e-05,0
0.29357427,0
0.30710557,0
0.8477056,0
0.50381917,0
0.39812177,0
0.13464935,0
0.4664011,0
0.46321353,0
0.005768833,0
0.37989876,0
0.03651093,0
0.3278261,0
0.04577774,0
0.024510235,0
0.53756815,0
0.19182082,0
0.20836397,0
0.33183917,0
0.01575574,0
0.40285045,0
0.6090268,0
0.52593535,0
0.41220203,0
0.44166133,0
0.4217581,0
0.5961939,0
0.00153494,0
0.63475263,0
0.000767924,0
0.69103837,0
0.4763911,0
0.1039434,0
0.015920632,0
0.99297184,0
0.21524696,0
0.01713714,0
0.36025035,0
0.52352315,0
0.087541305,0
0.14644693,0
0.0454741,0
0.27056658,0
0.0016168808,0
0.33693624,0
0.2821086,0
0.46358144,0
0.36675912,0
0.33219638,0
0.35735852,0
0.25398275,0
0.42817518,0
0.00088868424,0
0.5587754,0
0.40427035,0
0.7659625,0
0.5622418,0
0.008870851,0
0.001962261,0
0.037446883,0
0.010437223,0
0.59121835,0
0.04347097,0
0.21996027,0
0.16327603,0
0.37316462,0
0.35036317,0
0.26417,0
0.17116274,0
0.20694992,0
0.044910703,0
0.50771004,0
0.012531731,0
0.011355358,0
0.032714207,0
0.00756926,0
0.0030210214,0
0.7057506,0
0.00017400894,0
0.38673276,0
0.06788904,0
0.5405241,0
0.0009605144,0
